symbol,name,index_membership,snapshot_date
AAPL,Apple Inc.,both,2026-07-22
MSFT,Microsoft Corp.,both,2026-07-22
NVDA,NVIDIA Corp.,both,2026-07-22
AMZN,Amazon.com Inc.,both,2026-07-22
GOOGL,Alphabet Inc. Class A,both,2026-07-22
META,Meta Platforms Inc.,both,2026-07-22
AVGO,Broadcom Inc.,both,2026-07-22
TSLA,Tesla Inc.,both,2026-07-22
COST,Costco Wholesale Corp.,both,2026-07-22
NFLX,Netflix Inc.,both,2026-07-22
AMD,Advanced Micro Devices Inc.,both,2026-07-22
ADBE,Adobe Inc.,both,2026-07-22
CSCO,Cisco Systems Inc.,both,2026-07-22
INTC,Intel Corp.,both,2026-07-22
QCOM,QUALCOMM Inc.,both,2026-07-22
TXN,Texas Instruments Inc.,both,2026-07-22
AMAT,Applied Materials Inc.,both,2026-07-22
BKNG,Booking Holdings Inc.,both,2026-07-22
JPM,JPMorgan Chase & Co.,sp500,2026-07-22
V,Visa Inc.,sp500,2026-07-22
UNH,UnitedHealth Group Inc.,sp500,2026-07-22
XOM,Exxon Mobil Corp.,sp500,2026-07-22
JNJ,Johnson & Johnson,sp500,2026-07-22
PG,Procter & Gamble Co.,sp500,2026-07-22
HD,Home Depot Inc.,sp500,2026-07-22
MA,Mastercard Inc.,sp500,2026-07-22
ABBV,AbbVie Inc.,sp500,2026-07-22
WMT,Walmart Inc.,sp500,2026-07-22
CVX,Chevron Corp.,sp500,2026-07-22
MRK,Merck & Co. Inc.,sp500,2026-07-22
SPY,SPDR S&P 500 ETF Trust,sp500,2026-07-22
